ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A68D20356BA7B958F,2021-06-01 00:00:00,001,颗粒物,1.7,20,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A68D20356BA7B958F,2021-06-01 00:00:00,002,二氧化硫,7.78,80,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A68D20356BA7B958F,2021-06-01 00:00:00,003,氮氧化物,164.07,250,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A68D20356BA7B958F,2021-06-01 00:00:00,004,一氧化碳,30.23,80,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A68D20356BA7B958F,2021-06-01 00:00:00,008,氯化氢,15.31,50,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A545E93CF93B3F5F1,2021-06-01 00:00:00,001,颗粒物,7.64,20,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A545E93CF93B3F5F1,2021-06-01 00:00:00,002,二氧化硫,21.47,80,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A545E93CF93B3F5F1,2021-06-01 00:00:00,003,氮氧化物,136.1,250,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A545E93CF93B3F5F1,2021-06-01 00:00:00,004,一氧化碳,35.56,80,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
3BE32931AD169A5A54A9DC1F07E920DA,3BE32931AD169A5A545E93CF93B3F5F1,2021-06-01 00:00:00,008,氯化氢,19.01,50,,0,0,2021-06-02T09:52:32.903,2021-06-02T09:52:43.25,20210601
