ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
6BB71200415564E01EA22CBA78114736,6BB71200415564E01622AA8EBCA39447,2020-01-04 00:00:00,001,颗粒物,,20,通讯中断,0,0,,,20200104
6BB71200415564E01EA22CBA78114736,6BB71200415564E01622AA8EBCA39447,2020-01-04 00:00:00,002,二氧化硫,,80,通讯中断,0,0,,,20200104
6BB71200415564E01EA22CBA78114736,6BB71200415564E01622AA8EBCA39447,2020-01-04 00:00:00,003,氮氧化物,,250,通讯中断,0,0,,,20200104
6BB71200415564E01EA22CBA78114736,6BB71200415564E01622AA8EBCA39447,2020-01-04 00:00:00,004,一氧化碳,,80,通讯中断,0,0,,,20200104
6BB71200415564E01EA22CBA78114736,6BB71200415564E01622AA8EBCA39447,2020-01-04 00:00:00,008,氯化氢,,50,通讯中断,0,0,,,20200104
