ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683EE830529E2805DFA,2021-06-10 00:00:00,001,颗粒物,2.21,20,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683EE830529E2805DFA,2021-06-10 00:00:00,002,二氧化硫,7.12,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683EE830529E2805DFA,2021-06-10 00:00:00,003,氮氧化物,123.94,250,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683EE830529E2805DFA,2021-06-10 00:00:00,004,一氧化碳,1.4,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683EE830529E2805DFA,2021-06-10 00:00:00,008,氯化氢,16.11,50,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D9E0147036788ACC,2021-06-10 00:00:00,001,颗粒物,2.42,20,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D9E0147036788ACC,2021-06-10 00:00:00,002,二氧化硫,6.87,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D9E0147036788ACC,2021-06-10 00:00:00,003,氮氧化物,109.83,250,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D9E0147036788ACC,2021-06-10 00:00:00,004,一氧化碳,2.39,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D9E0147036788ACC,2021-06-10 00:00:00,008,氯化氢,15.83,50,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D6C3F48C59D174CE,2021-06-10 00:00:00,001,颗粒物,2.36,20,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D6C3F48C59D174CE,2021-06-10 00:00:00,002,二氧化硫,6.93,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D6C3F48C59D174CE,2021-06-10 00:00:00,003,氮氧化物,122.36,250,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D6C3F48C59D174CE,2021-06-10 00:00:00,004,一氧化碳,2.15,80,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
1DCC00CE2B7896837C35BEC36F1DD2E3,1DCC00CE2B789683D6C3F48C59D174CE,2021-06-10 00:00:00,008,氯化氢,16.31,50,,0,0,2021-06-11T09:20:36.45,2021-06-11T09:20:37.293,20210610
