ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
3B45506609B3B60F90EDDC14AF24714C,3B45506609B3B60F7856028B89C0645F,2021-06-12 00:00:00,001,颗粒物,3.99,20,,0,0,2021-06-13T09:20:50.837,2021-06-13T09:20:50.837,20210612
3B45506609B3B60F90EDDC14AF24714C,3B45506609B3B60F7856028B89C0645F,2021-06-12 00:00:00,002,二氧化硫,42.66,80,,0,0,2021-06-13T09:20:50.837,2021-06-13T09:20:50.837,20210612
3B45506609B3B60F90EDDC14AF24714C,3B45506609B3B60F7856028B89C0645F,2021-06-12 00:00:00,003,氮氧化物,182.19,250,,0,0,2021-06-13T09:20:50.837,2021-06-13T09:20:50.837,20210612
3B45506609B3B60F90EDDC14AF24714C,3B45506609B3B60F7856028B89C0645F,2021-06-12 00:00:00,004,一氧化碳,0.19,80,,0,0,2021-06-13T09:20:50.837,2021-06-13T09:20:50.837,20210612
3B45506609B3B60F90EDDC14AF24714C,3B45506609B3B60F7856028B89C0645F,2021-06-12 00:00:00,008,氯化氢,27.27,50,,0,0,2021-06-13T09:20:50.837,2021-06-13T09:20:50.837,20210612
