ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2022-06-02 00:00:00,001,颗粒物,3.38,20,CEMS维护,0,0,2022-06-03T09:21:47.867,2022-06-03T09:21:47.867,20220602
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2022-06-02 00:00:00,002,二氧化硫,72.79,80,CEMS维护,0,0,2022-06-03T09:21:47.867,2022-06-03T09:21:47.867,20220602
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2022-06-02 00:00:00,003,氮氧化物,212.04,250,CEMS维护,0,0,2022-06-03T09:21:47.867,2022-06-03T09:21:47.867,20220602
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2022-06-02 00:00:00,004,一氧化碳,8.62,80,CEMS维护,0,0,2022-06-03T09:21:47.867,2022-06-03T09:21:47.867,20220602
1F145C94054D5FF4D66ECD1307D11B77,1F145C94054D5FF4FB338E77AC01024F,2022-06-02 00:00:00,008,氯化氢,17.37,50,CEMS维护,0,0,2022-06-03T09:21:47.867,2022-06-03T09:21:47.867,20220602
