ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2021-06-15 00:00:00,001,颗粒物,3.78,20,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2021-06-15 00:00:00,002,二氧化硫,8.62,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2021-06-15 00:00:00,003,氮氧化物,132.16,250,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2021-06-15 00:00:00,004,一氧化碳,3.45,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E809F0991E852FCB126B,2021-06-15 00:00:00,008,氯化氢,3.65,50,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2021-06-15 00:00:00,001,颗粒物,3.08,20,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2021-06-15 00:00:00,002,二氧化硫,11.72,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2021-06-15 00:00:00,003,氮氧化物,132.5,250,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2021-06-15 00:00:00,004,一氧化碳,2.87,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E8090ED5D7B05F2554E1,2021-06-15 00:00:00,008,氯化氢,3.8,50,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2021-06-15 00:00:00,001,颗粒物,3.17,20,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2021-06-15 00:00:00,002,二氧化硫,9.11,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2021-06-15 00:00:00,003,氮氧化物,135.44,250,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2021-06-15 00:00:00,004,一氧化碳,3.52,80,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
B90386592391E809CDBF43CC82CBF89B,B90386592391E80956BABD14E4BE2D16,2021-06-15 00:00:00,008,氯化氢,3.89,50,,0,0,2021-06-16T09:20:59.053,2021-06-16T09:20:59.053,20210615
