ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2021-06-11 00:00:00,001,颗粒物,0.8,20,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2021-06-11 00:00:00,002,二氧化硫,9.56,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2021-06-11 00:00:00,003,氮氧化物,126.76,250,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2021-06-11 00:00:00,004,一氧化碳,5.73,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A88E5CB45B2FA051414,2021-06-11 00:00:00,008,氯化氢,10.88,50,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2021-06-11 00:00:00,001,颗粒物,1.2,20,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2021-06-11 00:00:00,002,二氧化硫,7.37,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2021-06-11 00:00:00,003,氮氧化物,109.5,250,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2021-06-11 00:00:00,004,一氧化碳,12.34,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A8821209E6D6A77520A,2021-06-11 00:00:00,008,氯化氢,7.21,50,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2021-06-11 00:00:00,001,颗粒物,0.34,20,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2021-06-11 00:00:00,002,二氧化硫,3.94,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2021-06-11 00:00:00,003,氮氧化物,134.29,250,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2021-06-11 00:00:00,004,一氧化碳,3.78,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
7C95A9A07BA99A8851DC41CEC06ED326,7C95A9A07BA99A884BDAF96DE2A4555B,2021-06-11 00:00:00,008,氯化氢,16.77,50,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
