ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECAC6DD2D22590AD0CF,2021-06-17 00:00:00,001,颗粒物,10.54,20,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECAC6DD2D22590AD0CF,2021-06-17 00:00:00,002,二氧化硫,23.94,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECAC6DD2D22590AD0CF,2021-06-17 00:00:00,003,氮氧化物,122.26,250,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECAC6DD2D22590AD0CF,2021-06-17 00:00:00,004,一氧化碳,3.51,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECAC6DD2D22590AD0CF,2021-06-17 00:00:00,008,氯化氢,18.5,50,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECA56DE70A39AA38101,2021-06-17 00:00:00,001,颗粒物,5.86,20,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECA56DE70A39AA38101,2021-06-17 00:00:00,002,二氧化硫,22.12,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECA56DE70A39AA38101,2021-06-17 00:00:00,003,氮氧化物,119.42,250,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECA56DE70A39AA38101,2021-06-17 00:00:00,004,一氧化碳,3.51,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
BE1788F5F9ED1ECAF80B82FD3C2264F8,BE1788F5F9ED1ECA56DE70A39AA38101,2021-06-17 00:00:00,008,氯化氢,13.45,50,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
