ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A05E92C181EA0B95A,2021-06-02 00:00:00,001,颗粒物,5.86,20,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A05E92C181EA0B95A,2021-06-02 00:00:00,002,二氧化硫,1.17,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A05E92C181EA0B95A,2021-06-02 00:00:00,003,氮氧化物,213.9,250,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A05E92C181EA0B95A,2021-06-02 00:00:00,004,一氧化碳,14.16,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A05E92C181EA0B95A,2021-06-02 00:00:00,008,氯化氢,35.93,50,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4AAFC8A8034C15CA,2021-06-02 00:00:00,001,颗粒物,3.07,20,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:43.697,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4AAFC8A8034C15CA,2021-06-02 00:00:00,002,二氧化硫,4.09,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:43.697,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4AAFC8A8034C15CA,2021-06-02 00:00:00,003,氮氧化物,205.78,250,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:43.697,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4AAFC8A8034C15CA,2021-06-02 00:00:00,004,一氧化碳,11.94,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:43.697,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4AAFC8A8034C15CA,2021-06-02 00:00:00,008,氯化氢,31.93,50,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:43.697,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4B1F9A9107C5D548,2021-06-02 00:00:00,001,颗粒物,4.9,20,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4B1F9A9107C5D548,2021-06-02 00:00:00,002,二氧化硫,0.16,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4B1F9A9107C5D548,2021-06-02 00:00:00,003,氮氧化物,100.29,250,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4B1F9A9107C5D548,2021-06-02 00:00:00,004,一氧化碳,5.67,80,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
5AC8CE20B62DF98A0ACAEACEE7DB9CE1,5AC8CE20B62DF98A4B1F9A9107C5D548,2021-06-02 00:00:00,008,氯化氢,37.84,50,,0,0,2021-06-03T09:46:36.09,2021-06-03T09:46:36.09,20210602
