ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F44C7391D7018CA876,2021-06-17 00:00:00,001,颗粒物,,20,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F44C7391D7018CA876,2021-06-17 00:00:00,002,二氧化硫,,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F44C7391D7018CA876,2021-06-17 00:00:00,003,氮氧化物,,250,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F44C7391D7018CA876,2021-06-17 00:00:00,004,一氧化碳,,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F44C7391D7018CA876,2021-06-17 00:00:00,008,氯化氢,,50,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:41.487,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F4C156AA88FD972C91,2021-06-17 00:00:00,001,颗粒物,6.02,20,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F4C156AA88FD972C91,2021-06-17 00:00:00,002,二氧化硫,59.75,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F4C156AA88FD972C91,2021-06-17 00:00:00,003,氮氧化物,216.53,250,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F4C156AA88FD972C91,2021-06-17 00:00:00,004,一氧化碳,6.6,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F4C156AA88FD972C91,2021-06-17 00:00:00,008,氯化氢,22.35,50,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F45D174B1E05364F82,2021-06-17 00:00:00,001,颗粒物,8.83,20,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F45D174B1E05364F82,2021-06-17 00:00:00,002,二氧化硫,25.55,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F45D174B1E05364F82,2021-06-17 00:00:00,003,氮氧化物,209.4,250,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F45D174B1E05364F82,2021-06-17 00:00:00,004,一氧化碳,4.47,80,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
8F3EAC9171F405F41859F6CDFED36A7B,8F3EAC9171F405F45D174B1E05364F82,2021-06-17 00:00:00,008,氯化氢,23.97,50,,0,0,2021-06-18T09:20:41.487,2021-06-18T09:20:49.563,20210617
