ps_code,mp_code,monitor_time,pollutant_code,pollutant_name,strength,standard_value,remark,status,data_status,create_time,update_time,day
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-06-11 00:00:00,001,颗粒物,3.92,20,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-06-11 00:00:00,002,二氧化硫,37.06,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-06-11 00:00:00,003,氮氧化物,191.95,250,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-06-11 00:00:00,004,一氧化碳,0.56,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152127A0C1DB70F12C,2021-06-11 00:00:00,008,氯化氢,14.1,50,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-06-11 00:00:00,001,颗粒物,2.58,20,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-06-11 00:00:00,002,二氧化硫,32.7,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-06-11 00:00:00,003,氮氧化物,201.16,250,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-06-11 00:00:00,004,一氧化碳,0.99,80,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
C37960398A6B31154236C845C97E1B99,C37960398A6B31152AE6FFC9489D5EFC,2021-06-11 00:00:00,008,氯化氢,15.78,50,,0,0,2021-06-12T09:21:27.58,2021-06-12T09:21:32.49,20210611
